date,latitude,longitude,tavg
2015-05-23,40.51738103746255,-74.17469594704795,15.7
2015-12-27,40.58365145198416,-74.0539695139232,11.3
2015-08-17,40.66597063997491,-73.82871038545836,26.9
2015-10-09,40.68203262514765,-74.22924972087104,19.2
2016-07-07,40.62253725916777,-73.82841516763135,26.2
2016-12-29,40.72158782280861,-73.71466846230638,4.0
2015-04-16,40.6637691040969,-73.7826139413469,13.8
2016-08-27,40.87338382410397,-73.71431002181656,24.2
2015-06-29,40.6837264658592,-73.77846849079717,22.1
2015-10-19,40.7310026452389,-74.23259615886855,4.3
2015-03-07,40.869236173656184,-73.86043661327083,-3.4
2015-02-09,40.61355904137533,-73.96664267192097,-1.9
2015-07-12,40.625598840896586,-73.85495635185215,25.8
2015-04-01,40.85731917995914,-74.22001996202746,3.8
2016-07-04,40.70204436970511,-73.74476131031098,23.6
2016-07-12,40.702693765570494,-74.08443232687613,24.1
2016-02-21,40.57949553861556,-73.96255924867624,10.5
2016-07-03,40.48327270559247,-73.95450264094373,23.2
2015-12-23,40.81233037889634,-73.8707082760958,11.9
2015-03-21,40.893210783522505,-74.07024322431927,2.7
2015-03-19,40.78262644014556,-74.25809526848838,0.1
2015-01-10,40.50792910029709,-73.9537976242767,-6.6
2016-08-06,40.55083318652792,-73.8543991262291,25.1
2016-08-02,40.82178020475976,-74.05530771154909,23.2
2016-10-01,40.581899729668066,-74.17721845224654,14.9
2016-04-04,40.910355148933654,-73.74910371289681,1.0
2015-07-09,40.912581058527174,-73.96089555491731,22.9
2016-07-06,40.69491092499301,-73.99712370474799,29.1
2016-09-29,40.58640137831548,-73.94649602972278,16.3
2016-12-10,40.545252337156896,-74.21654331123143,-0.5
2016-11-22,40.569983017706015,-73.81669199321722,4.6
2016-04-22,40.625794981464544,-74.21829856660368,21.7
2016-01-30,40.657548197445735,-73.85637711789082,0.8
2015-02-03,40.70038137142961,-74.2452725905188,-8.3
2015-09-14,40.50986337880099,-73.78886417315634,19.8
2015-12-14,40.740715220851186,-74.11674465537895,13.3
2016-11-01,40.51916837580179,-73.75142162890384,9.4
2016-08-13,40.87738909505401,-74.03909491335901,31.0
2016-07-28,40.802673410545495,-73.7700715618166,26.6
2015-01-25,40.8408888252736,-73.9229591121071,2.1
2015-02-13,40.72110045750418,-73.98289656975189,-8.7
2015-11-16,40.56299559411284,-74.2278914381558,13.2
2016-08-14,40.86847632205008,-73.91112859977692,30.0
2016-01-12,40.8636880765157,-73.91039118406066,-0.2
2015-07-29,40.88463729243573,-73.92481939382954,29.6
2015-06-09,40.550834953637526,-74.06213903883791,23.9
2015-06-01,40.680771615037045,-73.97680572213935,15.2
2016-04-24,40.716917667353485,-73.82255806312682,13.2
2016-05-31,40.481694537334334,-73.72754282249824,21.2
2015-02-15,40.486602896198875,-74.02459611203804,-7.1
2015-12-27,40.89266902386007,-73.81104912314021,11.5
2015-08-13,40.52280433155809,-73.79265247810002,25.1
2016-07-15,40.517059827008424,-74.0249869865843,30.0
2015-06-08,40.862773547755836,-74.03866499908159,21.3
2016-07-09,40.74668487268549,-74.0848607828349,20.6
2016-10-13,40.72398527054964,-74.23575434163556,12.3
2015-08-23,40.77653006834276,-74.13793838147032,24.0
2016-03-31,40.80291584296741,-73.8733506585851,14.7
2016-09-18,40.6960723059923,-74.10668544824077,24.5
2015-02-12,40.65430559887066,-74.06589125420602,-0.6
2016-08-12,40.7606253732208,-73.79288290491894,28.4
2015-02-18,40.84208588746682,-74.01862314524672,-5.6
2016-10-25,40.77233033306476,-73.86907595385121,9.7
2016-06-16,40.608512814471446,-73.89726138517298,20.5
2016-05-11,40.525341312558425,-74.14863159479482,16.2
2015-10-29,40.72232904006281,-73.97780726190068,19.7
2015-10-10,40.4821089110431,-73.94790290243097,15.9
2016-09-21,40.57823946018097,-74.10959611960212,24.3
2016-04-04,40.584720688345556,-73.71058811183153,5.4
2015-09-02,40.9110227263665,-73.72938036428035,24.5
2015-03-18,40.7606686321772,-73.85299835884531,1.4
2015-11-11,40.850260233525454,-73.81627211197227,12.0
2016-09-16,40.60023280144077,-73.80887172550591,18.8
2015-04-18,40.62023634104616,-74.18585412753589,20.2
2016-05-30,40.60830495508832,-73.78560926769491,20.2
2016-07-01,40.62974381069639,-73.82336177623685,23.3
2016-06-05,40.64489008776828,-74.2475470791617,20.7
2015-05-03,40.48954786246942,-74.00252243531088,15.7
2016-02-05,40.63810175372389,-73.79099545970986,3.8
2015-03-31,40.56059834853329,-73.73408052462787,6.9
2015-08-03,40.72236877397011,-74.02007983283514,28.0
2015-04-09,40.56241316747762,-73.8913101929948,4.6
2016-05-05,40.63531271243617,-73.70099862848492,10.4
2016-05-03,40.754315501034206,-73.95460975423822,12.5
2015-08-29,40.513544491529444,-73.85387815524223,24.2
2015-02-03,40.72928339593375,-73.90998138064364,-7.7
2016-10-13,40.75997746567077,-74.03581915622102,15.3
2016-07-15,40.51885931004,-73.89173758146046,28.6
2015-03-04,40.86616283003897,-73.8612138649837,4.1
2016-11-23,40.51224119229593,-74.11850571294676,4.2
2015-05-09,40.54161299914181,-74.10380126468233,17.3
2015-04-21,40.57770531289197,-74.08045539782168,15.0
2015-07-17,40.78882149150955,-73.88189318339298,22.6
2015-11-24,40.52159321303003,-73.81382743755923,3.9
2015-09-10,40.62391057661872,-74.13994720198852,24.2
2015-08-04,40.71047759024594,-73.87808154424539,27.8
2016-04-23,40.76778027194671,-74.14897292424754,17.8
2016-11-02,40.845011000189345,-73.72733670703361,14.8
2016-10-04,40.614054199886446,-74.01180544014842,18.6
2016-08-15,40.799881117197955,-74.03363721476555,28.6
2015-06-25,40.712714775291985,-73.70184848470012,24.3
2015-03-31,40.549164110508954,-73.99172059798146,6.1
2016-12-11,40.69487173657644,-73.78420849400777,0.3
2016-05-04,40.6807950303332,-73.84006797880451,10.3
2016-06-07,40.60233405026889,-73.84434293672685,23.7
2016-01-29,40.811319105692306,-74.12571107293219,1.9
2016-01-03,40.52688624549977,-74.06789094333118,2.6
2016-01-01,40.79895956842211,-73.93349300784963,4.0
2016-03-18,40.50675949376261,-73.80353003577858,11.3
2016-09-30,40.617338230539936,-73.90987121663407,14.9
2016-10-05,40.821306598366334,-73.83683194789064,15.7
2016-01-26,40.668086524160834,-74.12353148413614,1.4
2016-10-15,40.82391300167354,-74.03740190969185,11.5
2016-12-07,40.706456344350734,-74.13697539229814,6.7
2015-05-19,40.62496798712533,-74.18290493683315,18.2
2016-07-01,40.815651503397845,-74.08435969955774,23.7
2016-06-25,40.78592271421506,-74.19109094106628,23.3
2015-05-12,40.52363385684536,-74.1916348611097,23.7
2015-12-12,40.86674109841834,-74.03061414248842,13.0
2015-10-08,40.83411268935319,-73.85909474472433,16.7
2016-06-04,40.789135784383255,-74.09541144093687,23.1
2016-02-03,40.53904599509052,-73.7784665261425,8.1
2016-10-27,40.81219831686902,-73.98764514156747,6.9
2016-03-05,40.81575565584251,-74.10428476354514,0.8
2015-03-25,40.528211465721895,-73.8296057224096,3.0
2016-03-20,40.74688877386495,-74.04372362431585,3.7
2016-04-23,40.51768942696525,-73.80622558457777,17.7
2016-12-27,40.67541239455292,-74.24486782133792,12.3
2016-02-16,40.56721226232598,-73.80602619068925,7.8
2016-09-13,40.71562446577298,-73.92068666952792,21.5
2015-04-13,40.86760695760027,-74.16571057908264,13.9
2016-05-08,40.90141767917503,-73.90841541134319,13.2
2015-07-28,40.58258246888888,-73.76339040929577,26.4
2016-03-23,40.49476405016859,-74.06296354295166,14.0
2016-01-05,40.52402362361932,-74.24570316386668,-7.4
2016-01-25,40.49407683166621,-73.97474503250389,-1.5
2015-08-06,40.740020930222805,-74.03030630032485,24.9
2016-11-29,40.69008246619871,-73.75215887541478,12.6
2015-04-24,40.68689061206787,-73.9139068794638,6.9
2016-05-18,40.897257530083884,-74.18504207000142,14.2
2015-09-12,40.75902343692453,-73.81652356118775,23.1
2016-02-20,40.58239951196922,-74.24007823207664,8.3
2015-07-16,40.7909301089519,-74.24449564852104,21.4
2015-09-03,40.676575385610846,-73.82145896241656,27.1
2015-09-24,40.67814547599119,-74.09354388267883,20.3
2015-09-05,40.645882707177165,-74.19410653427694,23.3
2016-03-29,40.67705648848978,-74.1104183161378,10.3
2016-07-21,40.89098026952746,-74.15938473714961,26.6
2015-04-21,40.616497529132104,-73.83207650171956,14.4
2015-12-02,40.6840783484026,-74.14539587572597,9.2
2016-02-09,40.772848913011664,-74.10125978850326,-0.7
2015-05-17,40.894996645833935,-73.80425261182478,23.6
2016-04-22,40.88444806628619,-73.88683768853889,21.7
2015-10-26,40.86676993054552,-74.16606488913297,9.7
2015-04-21,40.87739297023731,-74.21354930673917,14.5
2016-07-07,40.550455679791895,-73.91689429982485,26.2
2016-02-23,40.66406710179216,-74.10679237660463,3.7
2016-09-14,40.883888112210414,-74.21477116209235,23.6
2016-12-12,40.85299505525482,-73.79164803765558,3.3
2015-07-19,40.90995104732558,-74.10743141951994,29.5
2015-08-10,40.6006393221062,-74.03465952848322,23.6
2016-10-01,40.873925990170974,-74.06522416450244,15.1
2015-02-27,40.84642494556413,-74.22486843679653,-6.6
2015-01-11,40.890418664501475,-74.04292971155104,-3.3
2015-03-08,40.712229933114926,-73.9185723274601,3.7
2016-06-04,40.88044821875146,-73.76925711627547,23.1
2015-10-10,40.58080378096964,-74.14283643723529,15.5
2015-07-07,40.50685977198169,-74.16340468713439,26.7
2016-03-05,40.61010612720966,-73.9063311863708,1.6
2015-01-21,40.691476648138845,-73.93004151187293,-1.0
2016-08-22,40.53367183119525,-74.11234896317004,24.2
2015-06-14,40.511494017767205,-73.93747307855742,23.9
2016-07-25,40.756700601089314,-74.2232607421419,27.3
2015-03-18,40.52128502152041,-74.08910068737029,1.4
2015-06-09,40.563749326432614,-73.76254519917173,21.2
2016-06-23,40.509770744314146,-73.83643088248164,25.1
2016-02-22,40.527761273337916,-73.8064679074336,7.2
2016-04-08,40.75089393531128,-73.86930929406954,9.0
2015-10-27,40.661387878095205,-73.94673838052648,9.7
2016-11-20,40.763327204170324,-73.82153972041488,6.4
2016-08-16,40.51916103968685,-73.91284666422706,27.7
2016-11-28,40.82639408989151,-73.97835326030314,5.5
2016-02-24,40.62055832242176,-73.8395011374632,6.7
2016-09-25,40.48850676031238,-74.12130973666194,16.9
2015-09-29,40.82781946112629,-73.80425288259813,24.2
2015-03-25,40.528908084259754,-74.16058159164366,3.2
2015-10-01,40.48176408266583,-74.00815756108581,15.4
2016-01-30,40.512156130320676,-74.19727963898045,0.1
2016-09-05,40.681590888871106,-74.04551830048506,22.9
2015-05-16,40.916006174215475,-74.17547391517336,18.3
2016-09-25,40.82960597725848,-73.83348636026392,15.9
2015-10-23,40.884393821646505,-74.254964461222,12.4
2015-08-06,40.713786087609016,-73.97720761203693,24.9
2016-08-12,40.57536030349992,-74.02025669854247,28.8
2015-10-15,40.50524709532326,-73.92381764632265,15.2
2015-04-30,40.7383262650403,-73.8108697492455,12.7
2016-05-10,40.55520033886511,-73.89520826884623,14.1
2015-12-29,40.793655837339955,-73.97546203321899,4.4
2015-08-27,40.66203899825135,-74.08297657098213,23.3
2016-05-17,40.86875081705102,-74.19509780821784,13.9
2016-07-31,40.788626717155736,-73.87765406517723,24.9
2015-05-10,40.75898408204925,-73.70205458667121,17.9
2016-10-25,40.81577638960101,-73.76869428844859,10.3
2015-04-06,40.73516149059128,-74.10449364443114,11.3
2015-05-05,40.67872912184962,-73.90716644700322,23.7
2016-06-24,40.64062786158738,-73.9954726519711,23.8
2016-11-17,40.86909071637344,-74.15794208434389,11.8
2016-03-10,40.615121815790516,-74.16386296506421,21.1
2016-10-16,40.5911047968682,-74.05126986236121,14.5
2016-03-08,40.622650681998245,-74.01267770380619,12.2
2015-06-03,40.731512495087145,-73.86785996328248,14.4
2015-03-03,40.8861813066993,-74.25782346484527,-4.3
2015-03-27,40.74995657997167,-73.7770345403238,7.4
2016-05-06,40.72292350144963,-74.20452831803145,10.9
2015-10-27,40.83661846553484,-73.84000109295637,9.4
2015-03-01,40.55325672069995,-74.15319615373487,-4.5
2015-06-08,40.782981367210596,-74.16664802563658,21.3
2016-02-03,40.544853660354974,-73.8643184465609,8.1
2016-06-03,40.819313077624,-73.92726744944582,19.7
2015-11-03,40.795080551655694,-74.17354426027445,14.4
2016-04-01,40.69836572823656,-74.19302347334994,20.9
2015-02-27,40.817786784394904,-74.25885312439907,-6.6
2016-01-21,40.6015916312114,-74.06253026193512,0.0
2015-08-08,40.481155205694094,-74.21305888241945,23.9
2015-11-12,40.735181184547386,-74.02936560759129,13.3
2016-11-15,40.691004945019834,-74.04967348249535,11.1
2015-08-08,40.890675523172355,-73.98530875092811,23.6
2016-05-04,40.90785075707548,-74.09768546279655,10.4
2016-12-15,40.83402294872772,-73.83146017228904,-4.3
2015-12-03,40.830007291202506,-74.03941544504998,9.1
2016-07-18,40.84812136246004,-73.98313247436077,27.7
2015-08-26,40.82343718476747,-74.18455151433355,21.8
2015-02-04,40.56832772681289,-73.8041083270833,-0.7
2015-06-22,40.79666664618583,-74.04005935194618,26.6
2016-11-19,40.664531420471576,-73.70227897971232,11.9
2016-11-03,40.49637896147029,-73.83340210125513,17.3
2016-05-18,40.575999753664476,-74.12160046835865,14.0
2016-09-15,40.623502865405335,-73.80471979347385,20.7
2016-11-03,40.754099281851076,-73.96565823820775,17.5
2015-11-17,40.5281923529556,-73.70408256962469,9.8
2015-06-20,40.75903906524406,-73.84730649793138,22.2
2016-05-30,40.525274670367494,-73.81935764400443,20.2
2015-12-04,40.601662031973,-74.1555733383068,8.1
2015-01-18,40.578412410641796,-74.11786461681633,-1.1
2015-11-05,40.91120286277475,-74.24857264148734,16.6
2015-01-16,40.67083028072211,-74.02325587220658,-0.3
2016-05-31,40.83564248108168,-74.21773538109653,25.1
2016-02-09,40.753553395472444,-73.74153966943639,-0.9
2015-05-08,40.873983718583176,-74.20735400104944,19.6
2016-12-20,40.71633982626905,-74.07465945646625,-0.7
2015-09-10,40.58417862364587,-74.00893112024772,24.2
2015-03-14,40.81792992603725,-73.88191606779381,6.2
2015-09-20,40.63262592901735,-74.14196305829138,23.1
2016-04-25,40.61016913169509,-73.84752231165241,12.7
2015-09-06,40.664506252240116,-74.18194727008974,22.7
2016-02-14,40.75314613116666,-73.75245436027448,-13.1
2016-08-10,40.8146506243816,-74.16258610586887,27.8
2016-05-30,40.64646473120441,-73.99088843679719,23.9
2015-08-12,40.899582023794885,-73.84041886808512,24.6
2015-06-08,40.79245954556897,-73.85005253208061,21.1
2015-09-16,40.48218496063761,-74.14254498464223,24.1
2015-11-12,40.83890482436508,-73.75284161989309,13.4
2016-07-28,40.86748773140407,-74.21393832074837,26.8
2016-01-11,40.59270917505496,-74.02439396329453,2.4
2016-10-03,40.905054443572915,-73.8401498290447,18.7
2016-06-24,40.586473538315275,-74.04820176920148,23.8
2016-10-10,40.6902304179404,-74.07209981275628,13.1
2016-10-16,40.856285564893476,-74.21688107010863,12.8
2015-09-18,40.87886891691898,-74.25216476885527,21.6
2015-06-21,40.78926122614895,-73.86195726028457,25.2
2016-05-24,40.80267138500081,-73.96804333506336,18.6
2016-01-09,40.80606696621368,-74.18705942833793,6.6
2015-08-23,40.6180262296507,-73.88270075463758,24.3
2015-10-21,40.54980913732306,-73.82871271617044,16.2
2016-01-05,40.54857569102194,-73.86856153386849,-7.2
2015-08-19,40.62506269057313,-73.86341145546956,26.7
2015-04-07,40.65036491629017,-73.98695621873046,13.7
2015-08-02,40.848399643820485,-74.20534476353544,24.7
2016-04-01,40.49988668815192,-73.720558713921,13.2
2015-08-29,40.70796659749067,-73.83245810161328,24.2
2015-11-28,40.85559039063751,-73.94808874832455,11.0
2015-01-30,40.498981876942366,-74.0669597922547,0.4
2015-09-20,40.57465213092713,-73.7259988324915,23.2
2015-09-13,40.74011063234412,-74.20995166698394,21.4
2015-12-20,40.837248128715444,-74.03415505219918,3.6
2015-07-17,40.4958928941322,-73.88259497207635,22.4
2016-06-09,40.667467752170204,-74.19860971493947,17.3
2015-11-18,40.816073348369684,-73.8560744196292,11.0
2016-05-18,40.71222584897916,-74.09193082308032,14.0
2016-12-31,40.67077501583871,-74.24214062605428,3.6
2016-02-16,40.54870787894266,-73.86358758657823,7.8
2016-02-02,40.91066060468517,-74.20776823443127,3.6
2016-05-31,40.71542356729231,-73.72399846501595,21.2
2016-11-27,40.55021390433122,-73.93333822285483,6.3
2016-03-25,40.71958350873894,-74.24538085238285,13.2
2016-05-13,40.84791271603546,-74.17073291710057,17.1
2015-11-06,40.58938212020779,-73.86103874367487,18.5
2016-08-08,40.51422139547186,-73.79372067560517,26.5
2015-03-29,40.786311667316895,-74.05901327530971,1.6
2015-12-15,40.71769187634785,-73.85984652673369,15.7
2016-05-17,40.583253476789004,-74.20247380980202,14.9
2015-08-19,40.62115928677728,-74.08164357210694,26.5
2015-09-13,40.62636512377738,-74.14589768327339,22.4
2015-02-08,40.508664097858606,-73.71478679037214,2.9
2015-04-29,40.56857393784196,-73.72267758988825,17.1
2016-12-16,40.89064840743456,-73.81596124157761,-5.9
2015-11-02,40.50807850877076,-73.78008339313199,14.9
2016-05-24,40.53408997673544,-74.09222195382307,18.5
2016-09-29,40.727314694579604,-73.76925829037954,16.4
2015-02-02,40.75791573740326,-74.21195005564678,-4.0
2015-08-19,40.75178928805346,-73.84475109683042,26.7
2016-12-16,40.743670244627175,-74.01990770243181,-6.4
2015-01-14,40.80215665513244,-74.21762819547331,-6.7
2016-02-10,40.49698038463626,-73.93712636483174,1.6
2016-08-23,40.50468720757874,-73.85701692869584,21.9
2015-06-10,40.543812053426095,-74.00094677564826,24.1
2016-07-30,40.542440745953016,-74.23280606717044,25.7
2015-09-02,40.863097913058894,-74.19550367266939,25.4
2015-02-06,40.83956639943496,-74.07026922585051,-8.1
2016-05-07,40.57053204920765,-74.05341551875098,11.3
2016-05-03,40.586996855291254,-74.02202919032754,12.5
2016-01-02,40.82202151390208,-73.84267561571416,1.6
2015-02-12,40.632988365435494,-73.76337163802322,-0.4
2016-04-29,40.608006638581024,-74.10222561230903,10.8
2015-01-05,40.67364902003487,-74.04991305798332,5.4
2015-04-23,40.74809665468905,-74.21774884451449,6.3
2015-05-20,40.787150180225375,-73.88374925755895,17.9
2016-06-26,40.876802026840664,-74.03774736969153,24.3
2016-04-06,40.62182824975844,-73.70232653102224,2.9
2015-01-12,40.854657773468816,-73.81234730274575,1.7
2016-05-17,40.57713909677265,-74.08501555041796,14.9
2015-03-24,40.916296011651944,-74.14254631539532,1.2
2016-09-29,40.713870036130295,-73.7153096962461,16.4
2015-04-25,40.906188821854755,-73.7849776202148,7.1
2016-02-17,40.8881916671577,-73.75826691984766,1.6
2016-05-01,40.760690426818016,-74.05263172801575,9.4
2016-09-30,40.536835193516715,-74.08100743301456,14.9
2015-09-23,40.554931384230684,-74.11921012741095,19.7
2015-03-29,40.67354842112354,-73.94310839368725,1.2
2016-05-04,40.73842317065386,-74.24446386976042,10.1
2015-07-14,40.85797995385186,-73.99946911993615,24.7
2016-12-17,40.66393891172191,-73.86973806392893,-0.4
2015-07-05,40.85294658652999,-74.15675561223136,24.1
2016-07-07,40.734547185819956,-73.90024590947124,29.2
2015-11-14,40.69873108466408,-73.80689903147086,9.3
2015-12-01,40.77598613981247,-74.19622906416045,8.0
2015-03-29,40.764704803949236,-74.22736576934972,1.0
2015-03-25,40.68630374188651,-74.14313761767629,3.2
2016-11-30,40.8410584462707,-74.23666415612935,10.5
2015-05-04,40.71516915776348,-73.77615246805763,15.9
2016-08-21,40.74223632510582,-74.02893180461267,27.0
2016-09-19,40.84759053137987,-73.99652896598967,23.2
2016-10-11,40.579307188920204,-74.22373759109566,11.9
2015-08-10,40.518263163935984,-73.81484828935734,23.7
